,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
302,MEIS2,linear down,-0.046688230893931086,linear,1.7318174254417202,-0.046688230893931086,nan,1.3765200953299478e-87,0.03317285280083415,0.5259059611821693,0.40380132687824993,1.2344100748278646
304,FOXO3,linear down,-0.03668891656807178,linear,1.469695879433127,-0.03668891656807178,nan,5.862931291438449e-60,0.02111657892834773,0.5257832502508515,0.46395911780527166,1.1139027129298906
307,VWA8,linear down,-0.03990602967019172,linear,0.9239309095009635,-0.03990602967019172,nan,7.134802784019728e-103,0.003963000741261435,0.5256710975867451,0.6405773713466021,0.6512300351999283
309,CCDC91,linear down,-0.03801416562083457,linear,1.0313545686374554,-0.03801416562083457,nan,9.302955003088753e-76,0.011833351310151619,0.5255067871372276,0.606508875739645,0.7311538525147929
315,FRY,linear down,-0.03646476190011717,linear,1.2061408766803352,-0.036464761900117174,nan,2.3291220952293355e-55,0.01303388148738338,0.52515154872067,0.545633853326161,0.8887119612148107
317,GAB1,linear down,-0.03694339054348278,linear,1.0104890658001862,-0.03694339054348277,nan,5.702642950350706e-69,0.006929821757768462,0.5250285204296973,0.6086605701990317,0.7302658261789492
321,NEK7,linear down,-0.03739408633355006,linear,0.9950269774696525,-0.037394086333550056,nan,3.705495237328024e-75,0.008245014638691095,0.524223064321152,0.6135018827326519,0.7118321715617716
335,JAK1,linear down,-0.033761943603287194,linear,1.2773658098534921,-0.033761943603287194,nan,2.093470325325076e-52,0.016029671109557442,0.5234868375022004,0.5118343195266272,0.9685083733880222
338,PLCL1,linear down,-0.02824535479887668,linear,0.997269641497643,-0.028245354798876684,nan,1.009522372861066e-34,-0.0024577544693837883,0.5233665710774646,0.585529854760624,0.8067354702985476
349,MYO1D,linear down,-0.024894209153639758,linear,1.1066885995539042,-0.024894209153639754,nan,1.8222342548230315e-23,0.0013409293600379346,0.5223424841864814,0.5490407028868567,0.9177860696046262
353,GMDS-DT,linear down,-0.03242648510283729,linear,0.897148876286302,-0.03242648510283729,nan,3.4161768055694466e-52,-0.012591517321660639,0.5222725589089671,0.6291913214990138,0.7087221583889187
358,PTEN,linear down,-0.034219249491695684,linear,1.107265680129453,-0.034219249491695684,nan,7.2279283964057215e-53,0.010563251915354677,0.5219643424003585,0.5647301416532186,0.8182784044593867
359,FOCAD,linear down,-0.03418269005214686,linear,1.005484545350983,-0.03418269005214685,nan,1.87628659560878e-55,0.004930217319304098,0.5218927935921058,0.5998744844898691,0.7426758358884705
373,FOXO1,linear down,-0.018369079839529394,linear,1.2276084482555902,-0.018369079839529404,nan,1.4940564460263527e-10,-0.00032680804896179083,0.5212061931344891,0.48484848484848486,1.0892875636480186
375,KCNQ1OT1,linear down,-0.02929553109497497,linear,0.8450935348479648,-0.02929553109497497,nan,3.972283692437868e-46,-0.019466095434350184,0.5211488112811722,0.6331360946745562,0.7052195257100592
376,SLC9A9,linear down,-0.02842066523217292,linear,0.8935329793230847,-0.02842066523217292,nan,9.017162215306808e-39,-0.010301698918435465,0.521086050943605,0.6158328850636543,0.7284064044737314
386,ITFG1,linear down,-0.033401999471339865,linear,1.0834853134507834,-0.033401999471339865,nan,2.1977188234262593e-50,0.008889312493831403,0.5206233457295624,0.5709162632239555,0.8066899603577192
413,COL4A2,linear down,-0.03206590480600025,linear,1.655175211613733,-0.03206590480600026,nan,1.6155854232794728e-38,0.013814777528265432,0.5194309130277365,0.3884705038551192,1.328857184679039
420,DAAM1,linear down,-0.02530013661106718,linear,0.9718050917509262,-0.025300136611067184,nan,8.835708407906271e-23,-0.005585545003986336,0.519157058352328,0.5829298906221984,0.8022615727900304
424,FBXW7,linear down,-0.031063777548537463,linear,0.9726368999296596,-0.031063777548537466,nan,3.6641937683373233e-41,-0.0015881033487012974,0.5189733244117893,0.5965572888649812,0.7460879712981889
425,OSBPL9,linear down,-0.028199028215255988,linear,1.0563877946555573,-0.02819902821525599,nan,8.3495110193411e-26,-0.0017096462203287643,0.5189419901472547,0.5614129460283307,0.8387466758024028
435,RIN2,linear down,-0.024646979162962202,linear,1.088058265143535,-0.0246469791629622,nan,7.779999589628945e-24,0.002220692610896746,0.5183942408819883,0.5424063116370809,0.8924228292191141
448,SEC24D,linear down,-0.031225324186519594,linear,1.3166562601887646,-0.0312253241865196,nan,2.6766552904489013e-45,0.015413473703310143,0.5177059614497642,0.4890622198314506,1.0144052693858705
455,REV3L,linear down,-0.017843965022735254,linear,0.9496852795466577,-0.01784396502273525,nan,1.5085781230289833e-11,-0.005803915306259233,0.5174183975463167,0.5659852967545276,0.8485413041088401
467,PLSCR4,linear down,-0.019870889402167115,linear,0.8869400208141688,-0.019870889402167115,nan,3.530543077363748e-12,-0.011197007087357935,0.5168835809215296,0.5900125515510131,0.7823022912058455
468,UBR3,linear down,-0.028786554650779155,linear,1.178943133752557,-0.02878655465077915,nan,7.131835086792349e-34,0.008065415843033552,0.5168613503369938,0.5135377443069751,0.9200452703442711
480,WWOX,linear down,-0.024768379394542,linear,1.6408860444981417,-0.024768379394541996,nan,2.860632041592454e-26,0.009498245760743873,0.5162891368839324,0.390622198314506,1.3917519884785725
484,PTBP2,linear down,-0.029403371122756962,linear,0.9077594543481087,-0.02940337112275696,nan,8.585548640376283e-38,-0.0062856864518126,0.5160345137192281,0.612246727631343,0.7084711699506904
496,PACS1,linear down,-0.00953931748302827,linear,0.9071383292754716,-0.009539317483028269,nan,0.0015999337065212222,-0.0057891980515676345,0.5153973027295117,0.5537027075488614,0.8833089650089655
