Unnamed: 0,cell_type,sampleID,status
st26644,12,VALIGA_cm33f9vvwy,>60
st26645,0,VALIGA_cm33f9vvwy,>60
st26646,11,VALIGA_cm33f9vvwy,>60
st26647,11,VALIGA_cm33f9vvwy,>60
st26648,11,VALIGA_cm33f9vvwy,>60
st26649,0,VALIGA_cm33f9vvwy,>60
st26650,11,VALIGA_cm33f9vvwy,>60
st26651,9,VALIGA_cm33f9vvwy,>60
st26652,5,VALIGA_cm33f9vvwy,>60
st26653,11,VALIGA_cm33f9vvwy,>60
st26654,0,VALIGA_cm33f9vvwy,>60
st26655,8,VALIGA_cm33f9vvwy,>60
st26656,6,VALIGA_cm33f9vvwy,>60
st26657,0,VALIGA_cm33f9vvwy,>60
st26658,7,VALIGA_cm33f9vvwy,>60
st26659,0,VALIGA_cm33f9vvwy,>60
st26660,1,VALIGA_cm33f9vvwy,>60
st26661,2,VALIGA_cm33f9vvwy,>60
st26662,9,VALIGA_cm33f9vvwy,>60
st26663,9,VALIGA_cm33f9vvwy,>60
st26664,0,VALIGA_cm33f9vvwy,>60
st26665,12,VALIGA_cm33f9vvwy,>60
st26666,12,VALIGA_cm33f9vvwy,>60
st26667,10,VALIGA_cm33f9vvwy,>60
st26668,9,VALIGA_cm33f9vvwy,>60
st26669,6,VALIGA_cm33f9vvwy,>60
st26670,3,VALIGA_cm33f9vvwy,>60
st26671,7,VALIGA_cm33f9vvwy,>60
st26672,0,VALIGA_cm33f9vvwy,>60
st26673,1,VALIGA_cm33f9vvwy,>60
st26674,14,VALIGA_cm33f9vvwy,>60
st26675,0,VALIGA_cm33f9vvwy,>60
st26676,13,VALIGA_cm33f9vvwy,>60
st26677,3,VALIGA_cm33f9vvwy,>60
st26678,6,VALIGA_cm33f9vvwy,>60
st26679,1,VALIGA_cm33f9vvwy,>60
st26680,9,VALIGA_cm33f9vvwy,>60
st26681,11,VALIGA_cm33f9vvwy,>60
st26682,9,VALIGA_cm33f9vvwy,>60
st26683,11,VALIGA_cm33f9vvwy,>60
st26684,13,VALIGA_cm33f9vvwy,>60
st26685,0,VALIGA_cm33f9vvwy,>60
st26686,12,VALIGA_cm33f9vvwy,>60
st26687,9,VALIGA_cm33f9vvwy,>60
st26688,1,VALIGA_cm33f9vvwy,>60
st26689,6,VALIGA_cm33f9vvwy,>60
st26690,0,VALIGA_cm33f9vvwy,>60
st26691,0,VALIGA_cm33f9vvwy,>60
st26692,6,VALIGA_cm33f9vvwy,>60
st26693,9,VALIGA_cm33f9vvwy,>60
st26694,9,VALIGA_cm33f9vvwy,>60
st26695,13,VALIGA_jd0n2lv4ng,30-60
st26696,7,VALIGA_jd0n2lv4ng,30-60
st26697,12,VALIGA_jd0n2lv4ng,30-60
st26698,4,VALIGA_jd0n2lv4ng,30-60
st26699,7,VALIGA_jd0n2lv4ng,30-60
st26700,10,VALIGA_jd0n2lv4ng,30-60
st26701,11,VALIGA_jd0n2lv4ng,30-60
st26702,6,VALIGA_jd0n2lv4ng,30-60
st26703,14,VALIGA_jd0n2lv4ng,30-60
st26704,0,VALIGA_jd0n2lv4ng,30-60
st26705,4,VALIGA_jd0n2lv4ng,30-60
st26706,1,VALIGA_jd0n2lv4ng,30-60
st26707,10,VALIGA_jd0n2lv4ng,30-60
st26708,5,VALIGA_jd0n2lv4ng,30-60
st26709,2,VALIGA_jd0n2lv4ng,30-60
st26710,10,VALIGA_jd0n2lv4ng,30-60
st26711,8,VALIGA_jd0n2lv4ng,30-60
st26712,14,VALIGA_jd0n2lv4ng,30-60
st26713,14,VALIGA_jd0n2lv4ng,30-60
st26714,9,VALIGA_jd0n2lv4ng,30-60
st26715,0,VALIGA_jd0n2lv4ng,30-60
st26716,0,VALIGA_jd0n2lv4ng,30-60
st26717,0,VALIGA_jd0n2lv4ng,30-60
st26718,3,VALIGA_jd0n2lv4ng,30-60
st26719,1,VALIGA_jd0n2lv4ng,30-60
st26720,0,VALIGA_jd0n2lv4ng,30-60
st26721,3,VALIGA_jd0n2lv4ng,30-60
st26722,6,VALIGA_jd0n2lv4ng,30-60
st26723,1,VALIGA_jd0n2lv4ng,30-60
st26724,10,VALIGA_jd0n2lv4ng,30-60
st26725,8,VALIGA_jd0n2lv4ng,30-60
st26726,14,VALIGA_jd0n2lv4ng,30-60
st26727,0,VALIGA_jd0n2lv4ng,30-60
st26728,4,VALIGA_jd0n2lv4ng,30-60
st26729,1,VALIGA_jd0n2lv4ng,30-60
st26730,3,VALIGA_jd0n2lv4ng,30-60
st26731,6,VALIGA_jd0n2lv4ng,30-60
st26732,6,VALIGA_jd0n2lv4ng,30-60
st26733,0,VALIGA_jd0n2lv4ng,30-60
st26734,0,VALIGA_jd0n2lv4ng,30-60
st26735,8,VALIGA_jd0n2lv4ng,30-60
st26736,10,VALIGA_jd0n2lv4ng,30-60
st26737,0,VALIGA_jd0n2lv4ng,30-60
st26738,14,VALIGA_jd0n2lv4ng,30-60
st26739,11,VALIGA_jd0n2lv4ng,30-60
st26740,1,VALIGA_jd0n2lv4ng,30-60
st26741,12,VALIGA_jd0n2lv4ng,30-60
st26742,0,VALIGA_jd0n2lv4ng,30-60
st26743,2,VALIGA_jd0n2lv4ng,30-60
st26744,0,VALIGA_jd0n2lv4ng,30-60
st26745,12,VALIGA_jd0n2lv4ng,30-60
st26746,11,VALIGA_jd0n2lv4ng,30-60
st26747,6,VALIGA_jd0n2lv4ng,30-60
st26748,4,VALIGA_jd0n2lv4ng,30-60
st26749,14,VALIGA_jd0n2lv4ng,30-60
st26750,1,VALIGA_jd0n2lv4ng,30-60
st26751,4,VALIGA_jd0n2lv4ng,30-60
st26752,10,VALIGA_jd0n2lv4ng,30-60
st26753,14,VALIGA_jd0n2lv4ng,30-60
st26754,4,VALIGA_jd0n2lv4ng,30-60
st26755,10,VALIGA_jd0n2lv4ng,30-60
st26756,9,VALIGA_jd0n2lv4ng,30-60
st26757,4,VALIGA_jd0n2lv4ng,30-60
st26758,6,VALIGA_jd0n2lv4ng,30-60
st26759,0,VALIGA_jd0n2lv4ng,30-60
st26760,0,VALIGA_jd0n2lv4ng,30-60
st26761,11,VALIGA_jd0n2lv4ng,30-60
st26762,5,VALIGA_jd0n2lv4ng,30-60
st26763,9,VALIGA_jd0n2lv4ng,30-60
st26764,2,VALIGA_jd0n2lv4ng,30-60
st26765,0,VALIGA_jd0n2lv4ng,30-60
st26766,6,VALIGA_jd0n2lv4ng,30-60
st26767,1,VALIGA_jd0n2lv4ng,30-60
st26768,0,VALIGA_jd0n2lv4ng,30-60
st26769,6,VALIGA_jd0n2lv4ng,30-60
st26770,12,VALIGA_jd0n2lv4ng,30-60
st26771,6,VALIGA_jd0n2lv4ng,30-60
st26772,6,VALIGA_jd0n2lv4ng,30-60
st26773,10,VALIGA_jd0n2lv4ng,30-60
st26774,7,VALIGA_jd0n2lv4ng,30-60
st26775,10,VALIGA_jd0n2lv4ng,30-60
st26776,0,VALIGA_jd0n2lv4ng,30-60
st26777,6,VALIGA_jd0n2lv4ng,30-60
st26778,3,VALIGA_jd0n2lv4ng,30-60
st26779,7,VALIGA_jd0n2lv4ng,30-60
st26780,1,VALIGA_jd0n2lv4ng,30-60
st26781,0,VALIGA_jd0n2lv4ng,30-60
st26782,10,VALIGA_jd0n2lv4ng,30-60
st26783,8,VALIGA_jd0n2lv4ng,30-60
st26784,0,VALIGA_jd0n2lv4ng,30-60
st26785,4,VALIGA_jd0n2lv4ng,30-60
st26786,7,VALIGA_jd0n2lv4ng,30-60
st26787,8,VALIGA_jd0n2lv4ng,30-60
st26788,7,VALIGA_jd0n2lv4ng,30-60
st26789,7,VALIGA_jd0n2lv4ng,30-60
st26790,13,VALIGA_jd0n2lv4ng,30-60
st26791,4,VALIGA_jd0n2lv4ng,30-60
st26792,11,VALIGA_jd0n2lv4ng,30-60
st26793,11,VALIGA_jd0n2lv4ng,30-60
st26794,11,VALIGA_jd0n2lv4ng,30-60
st26795,7,VALIGA_dishoqi99u,>60
st26796,7,VALIGA_dishoqi99u,>60
st26797,7,VALIGA_dishoqi99u,>60
st26798,5,VALIGA_dishoqi99u,>60
st26799,3,VALIGA_dishoqi99u,>60
st26800,1,VALIGA_dishoqi99u,>60
st26801,6,VALIGA_dishoqi99u,>60
st26802,6,VALIGA_dishoqi99u,>60
st26803,1,VALIGA_dishoqi99u,>60
st26804,9,VALIGA_dishoqi99u,>60
st26805,8,VALIGA_dishoqi99u,>60
st26806,13,VALIGA_dishoqi99u,>60
st26807,1,VALIGA_dishoqi99u,>60
st26808,8,VALIGA_dishoqi99u,>60
st26809,8,VALIGA_dishoqi99u,>60
st26810,1,VALIGA_dishoqi99u,>60
st26811,0,VALIGA_dishoqi99u,>60
st26812,14,VALIGA_dishoqi99u,>60
st26813,3,VALIGA_dishoqi99u,>60
st26814,1,VALIGA_dishoqi99u,>60
st26815,1,VALIGA_dishoqi99u,>60
st26816,4,VALIGA_dishoqi99u,>60
st26817,1,VALIGA_dishoqi99u,>60
st26818,8,VALIGA_dishoqi99u,>60
st26819,1,VALIGA_dishoqi99u,>60
st26820,12,VALIGA_dishoqi99u,>60
st26821,8,VALIGA_dishoqi99u,>60
st26822,3,VALIGA_dishoqi99u,>60
st26823,11,VALIGA_dishoqi99u,>60
st26824,8,VALIGA_dishoqi99u,>60
st26825,0,VALIGA_dishoqi99u,>60
st26826,10,VALIGA_dishoqi99u,>60
st26827,7,VALIGA_dishoqi99u,>60
st26828,0,VALIGA_dishoqi99u,>60
st26829,8,VALIGA_dishoqi99u,>60
st26830,13,VALIGA_dishoqi99u,>60
st26831,1,VALIGA_dishoqi99u,>60
st26832,7,VALIGA_dishoqi99u,>60
st26833,9,VALIGA_dishoqi99u,>60
st26834,6,VALIGA_dishoqi99u,>60
st26835,1,VALIGA_dishoqi99u,>60
st26836,5,VALIGA_dishoqi99u,>60
st26837,8,VALIGA_dishoqi99u,>60
st26838,12,VALIGA_dishoqi99u,>60
st26839,0,VALIGA_dishoqi99u,>60
st26840,6,VALIGA_dishoqi99u,>60
st26841,0,VALIGA_dishoqi99u,>60
st26842,6,VALIGA_dishoqi99u,>60
st26843,8,VALIGA_dishoqi99u,>60
st26844,1,VALIGA_dishoqi99u,>60
st26845,2,VALIGA_dishoqi99u,>60
st26846,1,VALIGA_dishoqi99u,>60
st26847,8,VALIGA_dishoqi99u,>60
st26848,9,VALIGA_dishoqi99u,>60
st26849,4,VALIGA_dishoqi99u,>60
st26850,0,VALIGA_dishoqi99u,>60
st26851,8,VALIGA_dishoqi99u,>60
st26852,2,VALIGA_dishoqi99u,>60
st26853,8,VALIGA_dishoqi99u,>60
st26854,1,VALIGA_dishoqi99u,>60
st26855,12,VALIGA_dishoqi99u,>60
st26856,0,VALIGA_dishoqi99u,>60
st26857,12,VALIGA_dishoqi99u,>60
st26858,0,VALIGA_dishoqi99u,>60
st26859,0,VALIGA_dishoqi99u,>60
st26860,10,VALIGA_dishoqi99u,>60
st26861,6,VALIGA_dishoqi99u,>60
st26862,6,VALIGA_dishoqi99u,>60
st26863,1,VALIGA_dishoqi99u,>60
st26864,0,VALIGA_dishoqi99u,>60
st26865,7,VALIGA_dishoqi99u,>60
st26866,0,VALIGA_dishoqi99u,>60
st26867,11,VALIGA_dishoqi99u,>60
st26868,12,VALIGA_dishoqi99u,>60
st26869,2,VALIGA_dishoqi99u,>60
st26870,7,VALIGA_dishoqi99u,>60
st26871,3,VALIGA_dishoqi99u,>60
st26872,8,VALIGA_dishoqi99u,>60
st26873,1,VALIGA_dishoqi99u,>60
st26874,8,VALIGA_dishoqi99u,>60
st26875,6,VALIGA_dishoqi99u,>60
st26876,6,VALIGA_dishoqi99u,>60
st26877,6,VALIGA_dishoqi99u,>60
st26878,5,VALIGA_dishoqi99u,>60
st26879,6,VALIGA_dishoqi99u,>60
st26880,0,VALIGA_dishoqi99u,>60
st26881,2,VALIGA_dishoqi99u,>60
st26882,1,VALIGA_dishoqi99u,>60
st26883,8,VALIGA_dishoqi99u,>60
st26884,10,VALIGA_dishoqi99u,>60
st26885,1,VALIGA_dishoqi99u,>60
st26886,7,VALIGA_dishoqi99u,>60
st26887,3,VALIGA_dishoqi99u,>60
st26888,3,VALIGA_dishoqi99u,>60
st26889,6,VALIGA_dishoqi99u,>60
st26890,1,VALIGA_dishoqi99u,>60
st26891,5,VALIGA_dishoqi99u,>60
st26892,6,VALIGA_dishoqi99u,>60
st26893,2,VALIGA_dishoqi99u,>60
st26894,8,VALIGA_dishoqi99u,>60
st26895,9,VALIGA_aq5rqscr58,>60
st26896,13,VALIGA_aq5rqscr58,>60
st26897,2,VALIGA_aq5rqscr58,>60
st26898,7,VALIGA_aq5rqscr58,>60
st26899,10,VALIGA_aq5rqscr58,>60
st26900,0,VALIGA_aq5rqscr58,>60
st26901,6,VALIGA_aq5rqscr58,>60
st26902,14,VALIGA_aq5rqscr58,>60
st26903,0,VALIGA_aq5rqscr58,>60
st26904,10,VALIGA_aq5rqscr58,>60
st26905,8,VALIGA_aq5rqscr58,>60
st26906,0,VALIGA_aq5rqscr58,>60
st26907,8,VALIGA_aq5rqscr58,>60
st26908,5,VALIGA_aq5rqscr58,>60
st26909,4,VALIGA_aq5rqscr58,>60
st26910,3,VALIGA_aq5rqscr58,>60
st26911,1,VALIGA_aq5rqscr58,>60
st26912,3,VALIGA_aq5rqscr58,>60
st26913,6,VALIGA_aq5rqscr58,>60
st26914,12,VALIGA_aq5rqscr58,>60
st26915,2,VALIGA_aq5rqscr58,>60
st26916,10,VALIGA_aq5rqscr58,>60
st26917,8,VALIGA_aq5rqscr58,>60
st26918,10,VALIGA_aq5rqscr58,>60
st26919,6,VALIGA_aq5rqscr58,>60
st26920,10,VALIGA_aq5rqscr58,>60
st26921,0,VALIGA_aq5rqscr58,>60
st26922,0,VALIGA_aq5rqscr58,>60
st26923,1,VALIGA_aq5rqscr58,>60
st26924,6,VALIGA_aq5rqscr58,>60
st26925,2,VALIGA_aq5rqscr58,>60
st26926,0,VALIGA_aq5rqscr58,>60
st26927,12,VALIGA_aq5rqscr58,>60
st26928,2,VALIGA_aq5rqscr58,>60
st26929,1,VALIGA_aq5rqscr58,>60
st26930,9,VALIGA_aq5rqscr58,>60
st26931,14,VALIGA_aq5rqscr58,>60
st26932,9,VALIGA_aq5rqscr58,>60
st26933,11,VALIGA_aq5rqscr58,>60
st26934,8,VALIGA_aq5rqscr58,>60
st26935,8,VALIGA_aq5rqscr58,>60
st26936,14,VALIGA_aq5rqscr58,>60
st26937,3,VALIGA_aq5rqscr58,>60
st26938,11,VALIGA_aq5rqscr58,>60
st26939,6,VALIGA_aq5rqscr58,>60
st26940,1,VALIGA_aq5rqscr58,>60
st26941,0,VALIGA_aq5rqscr58,>60
st26942,6,VALIGA_aq5rqscr58,>60
st26943,6,VALIGA_aq5rqscr58,>60
st26944,0,VALIGA_aq5rqscr58,>60
st26945,4,VALIGA_aq5rqscr58,>60
st26946,14,VALIGA_aq5rqscr58,>60
st26947,0,VALIGA_aq5rqscr58,>60
st26948,6,VALIGA_aq5rqscr58,>60
st26949,12,VALIGA_aq5rqscr58,>60
st26950,1,VALIGA_aq5rqscr58,>60
st26951,2,VALIGA_aq5rqscr58,>60
st26952,9,VALIGA_aq5rqscr58,>60
st26953,0,VALIGA_aq5rqscr58,>60
st26954,6,VALIGA_aq5rqscr58,>60
st26955,14,VALIGA_aq5rqscr58,>60
st26956,8,VALIGA_aq5rqscr58,>60
st26957,0,VALIGA_aq5rqscr58,>60
st26958,14,VALIGA_aq5rqscr58,>60
st26959,1,VALIGA_aq5rqscr58,>60
st26960,12,VALIGA_aq5rqscr58,>60
st26961,0,VALIGA_aq5rqscr58,>60
st26962,0,VALIGA_aq5rqscr58,>60
st26963,3,VALIGA_aq5rqscr58,>60
st26964,7,VALIGA_aq5rqscr58,>60
st26965,0,VALIGA_aq5rqscr58,>60
st26966,0,VALIGA_aq5rqscr58,>60
st26967,9,VALIGA_aq5rqscr58,>60
st26968,9,VALIGA_aq5rqscr58,>60
st26969,10,VALIGA_aq5rqscr58,>60
st26970,8,VALIGA_aq5rqscr58,>60
st26971,0,VALIGA_aq5rqscr58,>60
st26972,14,VALIGA_aq5rqscr58,>60
st26973,1,VALIGA_aq5rqscr58,>60
st26974,9,VALIGA_aq5rqscr58,>60
st26975,0,VALIGA_aq5rqscr58,>60
st26976,6,VALIGA_aq5rqscr58,>60
st26977,1,VALIGA_aq5rqscr58,>60
st26978,0,VALIGA_aq5rqscr58,>60
st26979,7,VALIGA_aq5rqscr58,>60
st26980,14,VALIGA_aq5rqscr58,>60
st26981,3,VALIGA_aq5rqscr58,>60
st26982,3,VALIGA_aq5rqscr58,>60
st26983,10,VALIGA_aq5rqscr58,>60
st26984,9,VALIGA_aq5rqscr58,>60
st26985,8,VALIGA_aq5rqscr58,>60
st26986,0,VALIGA_aq5rqscr58,>60
st26987,14,VALIGA_aq5rqscr58,>60
st26988,10,VALIGA_aq5rqscr58,>60
st26989,6,VALIGA_aq5rqscr58,>60
st26990,0,VALIGA_aq5rqscr58,>60
st26991,0,VALIGA_aq5rqscr58,>60
st26992,1,VALIGA_aq5rqscr58,>60
st26993,1,VALIGA_aq5rqscr58,>60
st26994,1,VALIGA_aq5rqscr58,>60
st26995,1,VALIGA_of9x018gqr,>60
st26996,13,VALIGA_of9x018gqr,>60
st26997,6,VALIGA_of9x018gqr,>60
st26998,0,VALIGA_of9x018gqr,>60
st26999,6,VALIGA_of9x018gqr,>60
st27000,12,VALIGA_of9x018gqr,>60
st27001,0,VALIGA_of9x018gqr,>60
st27002,7,VALIGA_of9x018gqr,>60
st27003,1,VALIGA_of9x018gqr,>60
st27004,12,VALIGA_of9x018gqr,>60
st27005,13,VALIGA_of9x018gqr,>60
st27006,7,VALIGA_of9x018gqr,>60
st27007,1,VALIGA_of9x018gqr,>60
st27008,8,VALIGA_of9x018gqr,>60
st27009,11,VALIGA_of9x018gqr,>60
st27010,12,VALIGA_of9x018gqr,>60
st27011,14,VALIGA_of9x018gqr,>60
st27012,5,VALIGA_of9x018gqr,>60
st27013,12,VALIGA_of9x018gqr,>60
st27014,12,VALIGA_of9x018gqr,>60
st27015,3,VALIGA_of9x018gqr,>60
st27016,12,VALIGA_of9x018gqr,>60
st27017,12,VALIGA_of9x018gqr,>60
st27018,8,VALIGA_of9x018gqr,>60
st27019,1,VALIGA_of9x018gqr,>60
st27020,7,VALIGA_of9x018gqr,>60
st27021,1,VALIGA_of9x018gqr,>60
st27022,1,VALIGA_of9x018gqr,>60
st27023,1,VALIGA_of9x018gqr,>60
st27024,6,VALIGA_of9x018gqr,>60
st27025,7,VALIGA_of9x018gqr,>60
st27026,0,VALIGA_of9x018gqr,>60
st27027,9,VALIGA_of9x018gqr,>60
st27028,1,VALIGA_of9x018gqr,>60
st27029,12,VALIGA_of9x018gqr,>60
st27030,8,VALIGA_of9x018gqr,>60
st27031,6,VALIGA_of9x018gqr,>60
st27032,8,VALIGA_of9x018gqr,>60
st27033,1,VALIGA_of9x018gqr,>60
st27034,8,VALIGA_of9x018gqr,>60
st27035,12,VALIGA_of9x018gqr,>60
st27036,13,VALIGA_of9x018gqr,>60
st27037,3,VALIGA_of9x018gqr,>60
st27038,4,VALIGA_of9x018gqr,>60
st27039,10,VALIGA_of9x018gqr,>60
st27040,3,VALIGA_of9x018gqr,>60
st27041,1,VALIGA_of9x018gqr,>60
st27042,7,VALIGA_of9x018gqr,>60
st27043,6,VALIGA_of9x018gqr,>60
st27044,2,VALIGA_of9x018gqr,>60
st27045,1,VALIGA_of9x018gqr,>60
st27046,1,VALIGA_of9x018gqr,>60
st27047,11,VALIGA_of9x018gqr,>60
st27048,2,VALIGA_of9x018gqr,>60
st27049,6,VALIGA_of9x018gqr,>60
st27050,6,VALIGA_of9x018gqr,>60
st27051,10,VALIGA_of9x018gqr,>60
st27052,7,VALIGA_of9x018gqr,>60
st27053,0,VALIGA_of9x018gqr,>60
st27054,8,VALIGA_of9x018gqr,>60
st27055,1,VALIGA_of9x018gqr,>60
st27056,11,VALIGA_of9x018gqr,>60
st27057,8,VALIGA_of9x018gqr,>60
st27058,1,VALIGA_of9x018gqr,>60
st27059,13,VALIGA_of9x018gqr,>60
st27060,12,VALIGA_of9x018gqr,>60
st27061,2,VALIGA_of9x018gqr,>60
st27062,1,VALIGA_of9x018gqr,>60
st27063,3,VALIGA_of9x018gqr,>60
st27064,12,VALIGA_of9x018gqr,>60
st27065,12,VALIGA_of9x018gqr,>60
st27066,1,VALIGA_of9x018gqr,>60
st27067,8,VALIGA_of9x018gqr,>60
st27068,9,VALIGA_of9x018gqr,>60
st27069,12,VALIGA_of9x018gqr,>60
st27070,1,VALIGA_of9x018gqr,>60
st27071,12,VALIGA_of9x018gqr,>60
st27072,4,VALIGA_of9x018gqr,>60
st27073,10,VALIGA_of9x018gqr,>60
st27074,14,VALIGA_of9x018gqr,>60
st27075,3,VALIGA_of9x018gqr,>60
st27076,8,VALIGA_of9x018gqr,>60
st27077,2,VALIGA_of9x018gqr,>60
st27078,1,VALIGA_of9x018gqr,>60
st27079,1,VALIGA_of9x018gqr,>60
st27080,1,VALIGA_of9x018gqr,>60
st27081,2,VALIGA_of9x018gqr,>60
st27082,3,VALIGA_of9x018gqr,>60
st27083,4,VALIGA_of9x018gqr,>60
st27084,7,VALIGA_of9x018gqr,>60
st27085,2,VALIGA_of9x018gqr,>60
st27086,1,VALIGA_of9x018gqr,>60
st27087,6,VALIGA_of9x018gqr,>60
st27088,3,VALIGA_of9x018gqr,>60
st27089,1,VALIGA_of9x018gqr,>60
st27090,3,VALIGA_of9x018gqr,>60
st27091,7,VALIGA_of9x018gqr,>60
st27092,1,VALIGA_of9x018gqr,>60
st27093,1,VALIGA_of9x018gqr,>60
st27094,1,VALIGA_of9x018gqr,>60
st27095,0,VALIGA_64p19imwh4,>60
st27096,11,VALIGA_64p19imwh4,>60
st27097,3,VALIGA_64p19imwh4,>60
st27098,1,VALIGA_64p19imwh4,>60
st27099,3,VALIGA_64p19imwh4,>60
st27100,4,VALIGA_64p19imwh4,>60
st27101,1,VALIGA_64p19imwh4,>60
st27102,12,VALIGA_64p19imwh4,>60
st27103,11,VALIGA_64p19imwh4,>60
st27104,8,VALIGA_64p19imwh4,>60
st27105,0,VALIGA_64p19imwh4,>60
st27106,3,VALIGA_64p19imwh4,>60
st27107,4,VALIGA_64p19imwh4,>60
st27108,4,VALIGA_64p19imwh4,>60
st27109,2,VALIGA_64p19imwh4,>60
st27110,1,VALIGA_64p19imwh4,>60
st27111,5,VALIGA_64p19imwh4,>60
st27112,5,VALIGA_64p19imwh4,>60
st27113,3,VALIGA_64p19imwh4,>60
st27114,3,VALIGA_64p19imwh4,>60
st27115,6,VALIGA_64p19imwh4,>60
st27116,9,VALIGA_64p19imwh4,>60
st27117,1,VALIGA_64p19imwh4,>60
st27118,6,VALIGA_64p19imwh4,>60
st27119,3,VALIGA_64p19imwh4,>60
st27120,8,VALIGA_64p19imwh4,>60
st27121,1,VALIGA_64p19imwh4,>60
st27122,7,VALIGA_64p19imwh4,>60
st27123,2,VALIGA_64p19imwh4,>60
st27124,12,VALIGA_64p19imwh4,>60
st27125,8,VALIGA_64p19imwh4,>60
st27126,8,VALIGA_64p19imwh4,>60
st27127,1,VALIGA_64p19imwh4,>60
st27128,7,VALIGA_64p19imwh4,>60
st27129,3,VALIGA_64p19imwh4,>60
st27130,11,VALIGA_64p19imwh4,>60
st27131,5,VALIGA_64p19imwh4,>60
st27132,1,VALIGA_64p19imwh4,>60
st27133,1,VALIGA_64p19imwh4,>60
st27134,7,VALIGA_64p19imwh4,>60
st27135,1,VALIGA_64p19imwh4,>60
st27136,3,VALIGA_64p19imwh4,>60
st27137,6,VALIGA_64p19imwh4,>60
st27138,3,VALIGA_64p19imwh4,>60
st27139,5,VALIGA_64p19imwh4,>60
st27140,1,VALIGA_64p19imwh4,>60
st27141,7,VALIGA_64p19imwh4,>60
st27142,1,VALIGA_64p19imwh4,>60
st27143,8,VALIGA_64p19imwh4,>60
st27144,1,VALIGA_64p19imwh4,>60
st27145,5,VALIGA_64p19imwh4,>60
st27146,3,VALIGA_64p19imwh4,>60
st27147,6,VALIGA_64p19imwh4,>60
st27148,6,VALIGA_64p19imwh4,>60
st27149,0,VALIGA_64p19imwh4,>60
st27150,1,VALIGA_64p19imwh4,>60
st27151,4,VALIGA_64p19imwh4,>60
st27152,8,VALIGA_64p19imwh4,>60
st27153,14,VALIGA_64p19imwh4,>60
st27154,1,VALIGA_64p19imwh4,>60
st27155,1,VALIGA_64p19imwh4,>60
st27156,8,VALIGA_64p19imwh4,>60
st27157,3,VALIGA_64p19imwh4,>60
st27158,9,VALIGA_64p19imwh4,>60
st27159,11,VALIGA_64p19imwh4,>60
st27160,12,VALIGA_64p19imwh4,>60
st27161,8,VALIGA_64p19imwh4,>60
st27162,1,VALIGA_64p19imwh4,>60
st27163,2,VALIGA_64p19imwh4,>60
st27164,3,VALIGA_64p19imwh4,>60
st27165,8,VALIGA_64p19imwh4,>60
st27166,8,VALIGA_64p19imwh4,>60
st27167,2,VALIGA_64p19imwh4,>60
st27168,1,VALIGA_64p19imwh4,>60
st27169,3,VALIGA_64p19imwh4,>60
st27170,9,VALIGA_64p19imwh4,>60
st27171,12,VALIGA_64p19imwh4,>60
st27172,1,VALIGA_64p19imwh4,>60
st27173,2,VALIGA_64p19imwh4,>60
st27174,12,VALIGA_64p19imwh4,>60
st27175,11,VALIGA_64p19imwh4,>60
st27176,3,VALIGA_64p19imwh4,>60
st27177,1,VALIGA_64p19imwh4,>60
st27178,8,VALIGA_64p19imwh4,>60
st27179,6,VALIGA_64p19imwh4,>60
st27180,12,VALIGA_64p19imwh4,>60
st27181,1,VALIGA_64p19imwh4,>60
st27182,4,VALIGA_64p19imwh4,>60
st27183,1,VALIGA_64p19imwh4,>60
st27184,12,VALIGA_64p19imwh4,>60
st27185,10,VALIGA_64p19imwh4,>60
st27186,9,VALIGA_64p19imwh4,>60
st27187,5,VALIGA_64p19imwh4,>60
st27188,9,VALIGA_64p19imwh4,>60
st27189,6,VALIGA_64p19imwh4,>60
st27190,1,VALIGA_64p19imwh4,>60
st27191,13,VALIGA_64p19imwh4,>60
st27192,3,VALIGA_64p19imwh4,>60
st27193,3,VALIGA_64p19imwh4,>60
st27194,2,VALIGA_64p19imwh4,>60
st27195,13,VALIGA_0lfb4wqffw,>60
st27196,13,VALIGA_0lfb4wqffw,>60
st27197,7,VALIGA_0lfb4wqffw,>60
st27198,13,VALIGA_0lfb4wqffw,>60
st27199,6,VALIGA_0lfb4wqffw,>60
st27200,12,VALIGA_0lfb4wqffw,>60
st27201,12,VALIGA_0lfb4wqffw,>60
st27202,13,VALIGA_0lfb4wqffw,>60
st27203,4,VALIGA_0lfb4wqffw,>60
st27204,9,VALIGA_0lfb4wqffw,>60
st27205,7,VALIGA_0lfb4wqffw,>60
st27206,7,VALIGA_0lfb4wqffw,>60
st27207,12,VALIGA_0lfb4wqffw,>60
st27208,7,VALIGA_0lfb4wqffw,>60
st27209,1,VALIGA_0lfb4wqffw,>60
st27210,0,VALIGA_0lfb4wqffw,>60
st27211,7,VALIGA_0lfb4wqffw,>60
st27212,12,VALIGA_0lfb4wqffw,>60
st27213,11,VALIGA_0lfb4wqffw,>60
st27214,11,VALIGA_0lfb4wqffw,>60
st27215,13,VALIGA_0lfb4wqffw,>60
st27216,7,VALIGA_0lfb4wqffw,>60
st27217,7,VALIGA_0lfb4wqffw,>60
st27218,7,VALIGA_0lfb4wqffw,>60
st27219,7,VALIGA_0lfb4wqffw,>60
st27220,12,VALIGA_0lfb4wqffw,>60
st27221,1,VALIGA_0lfb4wqffw,>60
st27222,8,VALIGA_0lfb4wqffw,>60
