,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
779,RHOBTB3,linear up quadratic down,-0.03762460462734707,linear_quadratic,0.8966833469185496,0.05932697743554639,-0.005386199003494081,3.9437355390925165e-24,0.014425902600082696,0.5076222844866601,0.17363860062051995,0.9296460476570022
780,RASGRP3,linear up quadratic down,-0.006904195769505406,linear_quadratic,0.8313178058449465,0.07367372542261236,-0.004476551177339875,1.006293071411902e-26,0.014885694188205734,0.5076150250106545,0.1654541564138226,0.9918156920573447
785,SLC5A1,linear up quadratic down,-0.03320418506457022,linear_quadratic,0.44925793909894035,0.07179963009504095,-0.005833545286645065,1.336494962939965e-06,0.012432760482085303,0.507495398790951,0.35166363539103457,0.6105749713490959
787,ZNF106,linear up quadratic down,-0.009700784435058903,linear_quadratic,1.0131114637967937,0.07514133972954087,-0.004713451342477765,1.8133276332094928e-16,0.014772712628215223,0.5074870143618537,0.11527762918583502,1.1570498143928534
788,AP002761.2,linear up quadratic down,-0.017563521785074063,linear_quadratic,0.126487980595653,0.07166990204839795,-0.004957412435192889,1.5826764741412994e-16,0.012414936315042868,0.5074502029883169,0.5408687279340965,0.3614785001717128
791,COX5A,linear up quadratic down,-0.004163075661992942,linear_quadratic,0.19685123057618453,0.059339009541950545,-0.0035278936224413045,1.0926924016565133e-74,0.011425077173496945,0.5073762557474895,0.467369209371991,0.4149302068642346
794,ACO2,linear up quadratic down,0.020865874806506618,linear_quadratic,0.999796057229997,0.03442632359656839,-0.0007533582661145428,5.093370102326842e-93,0.014266219200995134,0.5073088408940747,0.1198780357333904,1.1089283860377661
796,SELENOW,linear up quadratic down,-0.011678882927188078,linear_quadratic,0.4587006082533944,0.08092994698625626,-0.005144934995191352,1.2739064296806656e-27,0.012879456442745463,0.5072808017772759,0.2775756927356371,0.6793730478779288
800,IFRD1,linear up quadratic down,-0.014377423022425864,linear_quadratic,0.3017405836058221,0.0687521691641373,-0.004618310677031287,1.9458959555849526e-17,0.012882618096041742,0.5072074648104441,0.4040333796940195,0.5123675692516316
801,PKIG,linear up quadratic down,-0.010870603611782778,linear_quadratic,0.2704426333108056,0.06884464736324648,-0.0044286250541682925,1.204414688570895e-39,0.013264136726255038,0.5072064879415044,0.41237830319888735,0.49067279064780145
804,MGAT5,linear up quadratic down,-0.006150197823840103,linear_quadratic,1.3433928572751848,0.057203749260012,-0.003519663726880674,4.026285308599938e-12,0.009752157017905438,0.5071930645899316,0.0659569915480903,1.4617376653985237
805,UBAC1,linear up quadratic down,-0.014581885890940824,linear_quadratic,0.19350150981547096,0.07032623712250496,-0.004717117945191432,5.2487224437661945e-27,0.012880755193556581,0.5071091827734426,0.4681181127634535,0.4142971260115545
806,PCNX4,linear up quadratic down,-0.021312071951961623,linear_quadratic,0.8254088050907974,0.0746040987219959,-0.005328676148553195,0.004635747554833077,0.013488377851437083,0.5070722873398783,0.17583181769551728,0.9446235509248956
807,LATS2,linear up quadratic down,-0.001581209240706611,linear_quadratic,0.2473843072313711,0.056408921318854534,-0.0032216739199756195,1.606947937661798e-73,0.012490195204236998,0.5069967271666074,0.43650369102385794,0.45940245234460253
809,AC113414.1,linear up quadratic down,-0.02245016566932429,linear_quadratic,0.20177736572995764,0.08244183112584445,-0.005827333155287152,1.1925860165975313e-17,-0.0015651968677252714,0.5069831262356597,0.5071680753182839,0.4830701701053814
812,VRK2,linear up quadratic down,-0.03060056601662903,linear_quadratic,0.4305015715478965,0.06101608474161835,-0.005089813931013743,2.5485605673854337e-11,0.0121916423630265,0.5068970413766083,0.36193431047394886,0.563685542418423
814,SLC16A1,linear up quadratic down,-0.016215332651252037,linear_quadratic,0.3034725414488474,0.0756345856755012,-0.0051027732403751795,1.5702431528233603e-24,0.010264819326626595,0.5068711055891404,0.39531400449342036,0.5296131392933561
817,CFAP61,linear up quadratic down,-0.03946566692648977,linear_quadratic,0.9121352795476905,0.021695159115058624,-0.003397823668974911,9.219677614937502e-54,0.012296447871830596,0.5068410268145003,0.24708462608323525,0.8596814343489891
821,GAREM1,linear up quadratic down,-0.037690747542882215,linear_quadratic,0.9548936425886108,0.05630497416542609,-0.005221984539350462,2.97118651926315e-24,0.011505948439655023,0.5067983802700999,0.185032630790628,0.9907496253182839
822,ATP2C1,linear up quadratic down,-0.03736257990268546,linear_quadratic,0.9856120685038162,0.03918363256402583,-0.004252567359261738,8.2581386739878e-56,0.013038892792316181,0.5067592918098499,0.17588531079490746,0.9518504175997646
825,GOT1,linear up quadratic down,-0.020883632862741267,linear_quadratic,0.7052963966616317,0.0770731670103648,-0.005442044437394782,5.520568890333201e-06,0.012600437626163141,0.5066722562737673,0.20723226703755215,0.8485118814534075
826,WDPCP,linear up quadratic down,-0.011654299126826903,linear_quadratic,1.7238110840383187,0.011241423446607321,-0.0012719845874130122,3.8193142947722196e-28,-0.0049679184211584015,0.5066682910065705,0.049534610035305446,1.6549138384289077
