,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
150,SSH1,linear down quadratic up,0.032902968226701725,linear_quadratic,0.5894092644279713,-0.056982375708929105,0.0042802544731252775,2.39022725468507e-123,0.0456890440009865,0.5445739928354402,0.6267706652322037,0.7291825976967903
153,DLG2,linear down quadratic up,-0.0648021236134374,linear_quadratic,2.2579950970747835,-0.15773516036722218,0.004425382702561179,1.9628218252196645e-133,0.057366293788849054,0.5442686902221083,0.4436076743769051,1.2073318417348038
155,COL12A1,linear down quadratic up,0.012859820327905242,linear_quadratic,1.1835336627712114,-0.0621476459390197,0.0035717841079488063,1.3658836766491157e-25,0.0112507013159856,0.5435740272203672,0.4934552626860319,1.1255965263842567
163,LAMB1,linear down quadratic up,0.03872161133546298,linear_quadratic,1.8995158115925082,-0.06951978845148803,0.005154352370807191,3.2800404392405085e-73,0.013097180845693002,0.5422917479180409,0.2703066164604626,1.7087761899220015
168,RBM6,linear down quadratic up,0.05615349848711539,linear_quadratic,1.144513249742002,-0.03222059015595135,0.004208289935384131,1.6629763972153263e-135,0.054389237701458426,0.5416248772633363,0.3468710776403084,1.3940211262408106
170,ELL2,linear down quadratic up,0.00804256425457334,linear_quadratic,0.8644361421524526,-0.10673197188549412,0.005465454101907975,1.644411136775e-51,0.0033976067229917195,0.541213143354365,0.6445221445221445,0.707733627734445
176,MYOF,linear down quadratic up,0.0342401605936027,linear_quadratic,0.5503893533976301,-0.029881371224383394,0.003053406277046957,2.310545294389687e-122,0.04597565416164451,0.5403863544382439,0.6032813340505648,0.777780290332616
177,COL5A2,linear down quadratic up,0.019360745966265795,linear_quadratic,2.249723881053811,-0.16505095993021257,0.008781509804594207,1.2205622342022493e-32,0.03435174685240405,0.540294372008351,0.29756141294602834,1.6204238053415814
180,SRSF11,linear down quadratic up,0.03258756472809737,linear_quadratic,1.2081150113378625,-0.11647095571143484,0.007098024782834867,2.0143802915972115e-91,0.060002745787526846,0.5400764905644891,0.4923794154563385,1.0115716498036578
183,FHIT,linear down quadratic up,-0.05255015859830042,linear_quadratic,1.495803134162818,-0.09446156876049928,0.001995781436295184,4.632738091014473e-110,0.03134821781988684,0.5391827031158676,0.5726196880043034,0.8569011711403981
