,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
1704,KANK2,linear up,0.005005164152659079,linear,0.435443923733567,0.005005164152659075,nan,3.463307167779924e-33,-0.009162520675260799,0.49896776119399966,0.4157483684604686,0.5308286214004494
1709,DNAJC7,linear up,0.008245909931138405,linear,0.2847407838652214,0.008245909931138402,nan,1.7392837646811428e-45,-0.004449710360141079,0.4989166048899627,0.49406226596769015,0.38647254685032634
1715,SLC25A3,linear up,0.008777649232548947,linear,0.2663972081864332,0.008777649232548946,nan,8.973588355164703e-57,-0.006046090114127711,0.49883651201850177,0.5040654755536536,0.3785060616208409
1717,ILRUN,linear up,0.0036488860605063712,linear,0.48463465931343147,0.0036488860605063747,nan,1.677043895415036e-11,-0.003997863793398171,0.49882910512530054,0.3653043757355301,0.5446715922654327
1728,CS,linear up,0.006397732461736378,linear,0.3688954528074559,0.006397732461736378,nan,4.982591975749902e-27,-0.004347424720152704,0.4987727668146462,0.43414999465069004,0.4535424047100674
1740,PEX14,linear up,0.005681703879179257,linear,0.46323315829427814,0.005681703879179257,nan,3.0933264992255493e-13,-0.004168195792893625,0.49869079626147716,0.3780892264897828,0.5386246841788809
1744,SPIN1,linear up,0.003494796700244579,linear,0.4834636035809644,0.0034947967002445764,nan,4.291001625295048e-11,-0.0037098805447532968,0.49865396977603116,0.37322135444527654,0.5413935453958489
1745,NIPSNAP2,linear up,0.006692701016184743,linear,0.7951206248427947,0.006692701016184739,nan,7.093663997447422e-07,-0.003063854068263705,0.49865355307036596,0.22905745158874505,0.7990720695292607
1750,ZXDC,linear up,0.0033949288377407884,linear,0.4831901708769393,0.0033949288377407858,nan,3.1997868915250215e-10,-0.003898429788685931,0.49862130630400037,0.36396704825077564,0.5400482762116187
1751,MYH14,linear up,0.003971228992096759,linear,0.44833423237725617,0.003971228992096755,nan,7.448478058941021e-14,-0.0055049578095294205,0.49860660524553424,0.39146250133732746,0.5161582518166256
1752,TECPR2,linear up,0.005595785306860428,linear,0.3995555902980851,0.00559578530686043,nan,1.2071594632645854e-23,-0.0047903956721664365,0.49860596221673525,0.42066973360436505,0.47984933115973033
1756,EIF4A2,linear up,0.008326931481258158,linear,0.2675118700856189,0.008326931481258161,nan,1.1156198035834322e-52,-0.005379647307936386,0.4985672983511821,0.5073820477158446,0.37335003672836203
1760,MAVS,linear up,0.007334662195669556,linear,0.28941184445548895,0.007334662195669556,nan,3.689484903959217e-47,-0.007213495626944955,0.4985436636403968,0.49154809029635177,0.3913324091387611
1765,NCOA3,linear up,0.005689921008733612,linear,0.8801758024521114,0.005689921008733616,nan,2.9428284928699294e-07,-0.0034547486071716538,0.4985101037804688,0.19273563710281374,0.8748585327265433
