,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
2327,TRIM24,linear down,-0.00566334811593691,linear,0.3265661904560655,-0.005663348115936908,nan,3.534151267217723e-07,-0.019909943044454703,0.4910638232893588,0.5228415534396063,0.3553288869899433
2329,ATP8B1,linear down,-0.005498358345145143,linear,0.34816544953761697,-0.005498358345145145,nan,4.2560853197158917e-07,-0.022436630783813083,0.49105616317600165,0.5223066224457045,0.38856832669412644
2334,MACO1,linear down,-0.004769393261396422,linear,0.32979054242621353,-0.004769393261396421,nan,1.153804774136775e-05,-0.01933073493478954,0.4909888042595406,0.520059912271317,0.3636193612661816
2339,ZBED5,linear down,-0.00783992327794761,linear,0.31100159879075595,-0.007839923277947608,nan,8.188244277720615e-19,-0.020768247132937123,0.4909328016149703,0.5480902963517706,0.33068414780196853
2345,SESTD1,linear down,-0.006437973977811191,linear,0.3157471958607468,-0.006437973977811192,nan,7.463930592372354e-12,-0.020980873754263607,0.49072230796034244,0.5379266074676367,0.34270194010377664
2355,TPP2,linear down,-0.007682863667048644,linear,0.315087834189184,-0.007682863667048642,nan,3.580714139338899e-15,-0.02049310705210705,0.49056001048877096,0.5425805071145822,0.33351453082058413
2359,C9orf85,linear down,-0.005717363222500743,linear,0.31537414920000184,-0.0057173632225007405,nan,4.241637958922847e-10,-0.02166026885004313,0.49048700478032614,0.5394779073499518,0.34821743339948646
2366,DOCK7,linear down,-0.00459597429995464,linear,0.3252455787792766,-0.0045959742999546385,nan,0.002443718231012549,-0.021990455880603665,0.49039342638553973,0.5259441532042367,0.36382376937413075
2371,ZCWPW2,linear down,-0.007199995082763193,linear,0.3202679228039558,-0.007199995082763193,nan,2.6370526488039172e-21,-0.022068110466574753,0.49023964217198135,0.5484647480475019,0.35061769553921046
2372,C11orf54,linear down,-0.004364694347139694,linear,0.3225288253896144,-0.004364694347139695,nan,0.0042455731971711985,-0.021230170260534198,0.49023090349900555,0.5246603188188723,0.3602437240488927
2379,KIF16B,linear down,-0.00677494834074297,linear,0.3147377000667541,-0.006774948340742971,nan,2.9757399624571877e-09,-0.023676590217097226,0.4900349332008195,0.5406012624371456,0.3427830561661495
2385,AMY2B,linear down,-0.010662773960585695,linear,0.28986943588073133,-0.010662773960585695,nan,1.5437669080671565e-52,-0.022633031392799596,0.4896942055224497,0.5803466352840484,0.3032443053744517
2394,C2CD6,linear down,-0.010815861240047945,linear,0.3469279745555662,-0.010815861240047946,nan,4.1690954581625735e-49,-0.024759771907919115,0.48944296202949944,0.5653685674547984,0.3773864726163475
2395,MTIF3,linear down,-0.004812714203282022,linear,0.2969444942444272,-0.004812714203282021,nan,3.853172543884486e-06,-0.02309535328423684,0.48943475182470986,0.5429549588103134,0.3331982174874291
2400,PLA2G4C,linear down,-0.003265356268797117,linear,0.31917702289026356,-0.003265356268797116,nan,0.00717310141112143,-0.025583213357971202,0.48931354706605523,0.529635177062159,0.37428758301915055
2405,GOPC,linear down,-0.005166134809497786,linear,0.29754820299825313,-0.005166134809497786,nan,2.152553066026445e-07,-0.023606219247601645,0.48911276632203726,0.5456296137798224,0.333144118806034
2412,ZDHHC20,linear down,-0.004306162743124509,linear,0.29953407046788094,-0.004306162743124509,nan,0.00011608252027513424,-0.025738708028264057,0.4888505101627145,0.5454156413822617,0.34476683229431904
